Bar, Hd, Package  [VF_Sweep.1], field-amp  [VF_Sweep.1], field-angle  [VF_Sweep.1], Cycle  [VF_Sweep.1], pts/cycle  [VF_Sweep.1], Pre-ColdMR Ch0  [VF_Sweep.1], BeforeColdMR Ch0  [VF_Sweep.1], BeforeHotMR Ch0  [VF_Sweep.1], HotMR current Ch0  [VF_Sweep.1], HotMR Voltage Ch0  [VF_Sweep.1], asy Ch0  [VF_Sweep.1], amp Ch0  [VF_Sweep.1], bias Ch0  [VF_Sweep.1], B-jump Ch0  [VF_Sweep.1], dV_field Ch0  [VF_Sweep.1], Hys Ch0  [VF_Sweep.1], TCR Ch0  [VF_Sweep.1], TCR2 Ch0  [VF_Sweep.1], OL (%) Ch0  [VF_Sweep.1], CLP (%) Ch0  [VF_Sweep.1], Pre-ColdMR Ch1  [VF_Sweep.1], BeforeColdMR Ch1  [VF_Sweep.1], BeforeHotMR Ch1  [VF_Sweep.1], HotMR current Ch1  [VF_Sweep.1], HotMR Voltage Ch1  [VF_Sweep.1], asy Ch1  [VF_Sweep.1], amp Ch1  [VF_Sweep.1], bias Ch1  [VF_Sweep.1], B-jump Ch1  [VF_Sweep.1], dV_field Ch1  [VF_Sweep.1], Hys Ch1  [VF_Sweep.1], TCR Ch1  [VF_Sweep.1], TCR2 Ch1  [VF_Sweep.1], OL (%) Ch1  [VF_Sweep.1], CLP (%) Ch1  [VF_Sweep.1], Package  [VF_Sweep.2], field-amp  [VF_Sweep.2], field-angle  [VF_Sweep.2], Cycle  [VF_Sweep.2], pts/cycle  [VF_Sweep.2], Pre-ColdMR Ch0  [VF_Sweep.2], BeforeColdMR Ch0  [VF_Sweep.2], BeforeHotMR Ch0  [VF_Sweep.2], HotMR current Ch0  [VF_Sweep.2], HotMR Voltage Ch0  [VF_Sweep.2], asy Ch0  [VF_Sweep.2], amp Ch0  [VF_Sweep.2], bias Ch0  [VF_Sweep.2], B-jump Ch0  [VF_Sweep.2], dV_field Ch0  [VF_Sweep.2], Hys Ch0  [VF_Sweep.2], TCR Ch0  [VF_Sweep.2], TCR2 Ch0  [VF_Sweep.2], OL (%) Ch0  [VF_Sweep.2], CLP (%) Ch0  [VF_Sweep.2], Pre-ColdMR Ch1  [VF_Sweep.2], BeforeColdMR Ch1  [VF_Sweep.2], BeforeHotMR Ch1  [VF_Sweep.2], HotMR current Ch1  [VF_Sweep.2], HotMR Voltage Ch1  [VF_Sweep.2], asy Ch1  [VF_Sweep.2], amp Ch1  [VF_Sweep.2], bias Ch1  [VF_Sweep.2], B-jump Ch1  [VF_Sweep.2], dV_field Ch1  [VF_Sweep.2], Hys Ch1  [VF_Sweep.2], TCR Ch1  [VF_Sweep.2], TCR2 Ch1  [VF_Sweep.2], OL (%) Ch1  [VF_Sweep.2], CLP (%) Ch1  [VF_Sweep.2], Package  [VF_Sweep.3], field-amp  [VF_Sweep.3], field-angle  [VF_Sweep.3], Cycle  [VF_Sweep.3], pts/cycle  [VF_Sweep.3], Pre-ColdMR Ch0  [VF_Sweep.3], BeforeColdMR Ch0  [VF_Sweep.3], BeforeHotMR Ch0  [VF_Sweep.3], HotMR current Ch0  [VF_Sweep.3], HotMR Voltage Ch0  [VF_Sweep.3], asy Ch0  [VF_Sweep.3], amp Ch0  [VF_Sweep.3], bias Ch0  [VF_Sweep.3], B-jump Ch0  [VF_Sweep.3], dV_field Ch0  [VF_Sweep.3], Hys Ch0  [VF_Sweep.3], TCR Ch0  [VF_Sweep.3], TCR2 Ch0  [VF_Sweep.3], OL (%) Ch0  [VF_Sweep.3], CLP (%) Ch0  [VF_Sweep.3], Pre-ColdMR Ch1  [VF_Sweep.3], BeforeColdMR Ch1  [VF_Sweep.3], BeforeHotMR Ch1  [VF_Sweep.3], HotMR current Ch1  [VF_Sweep.3], HotMR Voltage Ch1  [VF_Sweep.3], asy Ch1  [VF_Sweep.3], amp Ch1  [VF_Sweep.3], bias Ch1  [VF_Sweep.3], B-jump Ch1  [VF_Sweep.3], dV_field Ch1  [VF_Sweep.3], Hys Ch1  [VF_Sweep.3], TCR Ch1  [VF_Sweep.3], TCR2 Ch1  [VF_Sweep.3], OL (%) Ch1  [VF_Sweep.3], CLP (%) Ch1  [VF_Sweep.3], Package  [VF_Sweep.4], field-amp  [VF_Sweep.4], field-angle  [VF_Sweep.4], Cycle  [VF_Sweep.4], pts/cycle  [VF_Sweep.4], Pre-ColdMR Ch0  [VF_Sweep.4], BeforeColdMR Ch0  [VF_Sweep.4], BeforeHotMR Ch0  [VF_Sweep.4], HotMR current Ch0  [VF_Sweep.4], HotMR Voltage Ch0  [VF_Sweep.4], asy Ch0  [VF_Sweep.4], amp Ch0  [VF_Sweep.4], bias Ch0  [VF_Sweep.4], B-jump Ch0  [VF_Sweep.4], dV_field Ch0  [VF_Sweep.4], Hys Ch0  [VF_Sweep.4], TCR Ch0  [VF_Sweep.4], TCR2 Ch0  [VF_Sweep.4], OL (%) Ch0  [VF_Sweep.4], CLP (%) Ch0  [VF_Sweep.4], Pre-ColdMR Ch1  [VF_Sweep.4], BeforeColdMR Ch1  [VF_Sweep.4], BeforeHotMR Ch1  [VF_Sweep.4], HotMR current Ch1  [VF_Sweep.4], HotMR Voltage Ch1  [VF_Sweep.4], asy Ch1  [VF_Sweep.4], amp Ch1  [VF_Sweep.4], bias Ch1  [VF_Sweep.4], B-jump Ch1  [VF_Sweep.4], dV_field Ch1  [VF_Sweep.4], Hys Ch1  [VF_Sweep.4], TCR Ch1  [VF_Sweep.4], TCR2 Ch1  [VF_Sweep.4], OL (%) Ch1  [VF_Sweep.4], CLP (%) Ch1  [VF_Sweep.4]
6,69, ,6000,90,1,12,469.8763447,469.5172641,464.4473803,0.301077148,139.8344928,-100,11928.88023,0.301077148,27.49915533,995.2209679,31.53640012,0,0,99.90659737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,472.7188873,472.9056697,467.1930986,0.29951151,139.9297103,-14.31554519,31412.40727,0.29951151,88.89095602,-4377.236942,0.812451229,128.8177478,128.8177478,199.1129638,0.326708549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,469.8433461,472.1171031,466.839066,0.298924958,139.5498481,-100,12642.00338,0.298924958,27.41546616,998.6468505,31.4830898,0,0,99.96218367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,471.9422859,471.1450288,466.4019877,0.299876418,139.8629573,-53.63714477,20711.84451,0.299876418,13.0772173,496.3107159,1.377688156,36.71166197,36.71166197,199.7175078,0.415820136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,70, ,6000,90,1,12,582.7118989,581.8978906,580.1580465,0.241049115,139.846584,-88.18241745,10508.55353,0.241049115,23.73943789,1996.717381,39.58588953,0,0,100.0184628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,581.585915,580.748858,580.4313368,0.241912952,140.4138582,18.7555242,39842.14762,0.241912952,44.06595401,-4245.351697,9.427156118,169.6986936,169.6986936,198.4096474,0.338384337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,574.9665401,579.0966592,579.0889448,0.24195827,140.1153591,-71.15367139,11087.54102,0.24195827,22.03289713,1996.153228,39.2134255,0,0,99.98813459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,582.5864537,581.3138652,579.4933021,0.24147581,139.9336147,0.452128938,28831.86372,0.24147581,16.50379832,629.094012,0.704871904,28.36206659,28.36206659,199.5583394,0.181940941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,71, ,6000,90,1,12,525.2700936,524.8455195,522.7713424,0.267211776,139.6906591,-99.03347478,8548.409485,0.267211776,21.93393446,1996.680677,41.40279934,0,0,100.0302947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,525.0403626,524.2423499,521.8776104,0.267587813,139.6480884,39.59843339,49086.5512,0.267587813,72.43358027,-4377.132047,3.064255957,160.6567493,-160.6567493,198.8423177,0.334518441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,521.6461634,524.9919982,523.9735612,0.266933278,139.8659801,-88.55105777,9150.57158,0.266933278,21.48982148,1998.180637,39.90336123,0,0,99.96956318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,525.5499522,524.2507884,521.2223779,0.267671442,139.5163457,17.69315935,31852.49821,0.267671442,58.10083037,500.0223542,3.418548905,29.48399564,29.48399564,199.8013038,0.173414352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,72, ,6000,90,1,12,623.1272907,623.0126772,611.9898339,0.228725938,139.9779487,-100,20222.0541,0.228725938,24.32711023,1003.117296,29.19355399,0,0,99.72862716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,621.3930992,620.5074259,611.3041569,0.229476353,140.2798485,-50.59481374,35651.54782,0.229476353,37.29125701,-5379.654952,4.438240629,235.7422018,-235.7422018,198.9590433,0.170882349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,617.0049106,619.986249,612.2993607,0.228289835,139.7817202,-100,20099.46795,0.228289835,25.54638868,996.6853236,31.49034489,0,0,99.81817004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,623.1081465,620.4402951,610.6544374,0.228669241,139.6378865,-95.64658877,26315.73047,0.228669241,33.21246906,248.1549004,1.413254572,45.34204457,-45.34204457,199.9120581,0.080710244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,73, ,6000,90,1,12,740.3706815,739.3012487,730.5310712,0.191326229,139.7697551,-100,13548.58417,0.191326229,21.93879448,1998.700527,33.70366032,0,0,99.92169288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,738.779694,737.1563375,729.8380396,0.190973454,139.3796911,-19.0631525,31046.84034,0.190973454,39.14308652,-4379.149558,0.845773046,124.6110561,124.6110561,198.981508,0.005230972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,733.5019277,738.6969455,732.8803234,0.191447267,140.3079351,-100,13359.28285,0.191447267,23.72700789,2002.223562,38.35252272,0,0,99.96526051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,740.2104744,739.0601824,730.5305809,0.191256015,139.7183679,-73.78675341,20625.01528,0.191256015,9.321133949,502.2818432,1.930732352,36.59999699,-36.59999699,199.7875285,0.094240191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,74, ,6000,90,1,12,567.5201843,566.0892779,559.3903084,0.249849623,139.7634576,-100,16211.18349,0.249849623,26.28808591,995.208559,28.36783553,0,0,99.95494209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,566.9066868,565.7067708,558.8229784,0.250095162,139.7589235,-1.227537277,43127.11126,0.250095162,66.53702953,-6001.186845,4.223345443,251.441155,-251.441155,197.9191582,0.349649476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,561.8898868,566.2842469,558.2165197,0.249790844,139.4373757,-100,16331.83003,0.249790844,27.87841771,1002.707805,29.96429381,0,0,100.057809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,566.4722887,564.9981818,558.3709355,0.25089132,140.0904212,-45.51915852,27374.98662,0.25089132,17.72396386,379.2782299,1.378361658,37.93314871,37.93314871,199.7996906,0.111326148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,75, ,6000,90,1,12,580.5252986,578.93683,574.8755127,0.243299828,139.8671136,-100,17600.45117,0.243299828,23.41947021,997.1512444,28.1569964,0,0,99.92390857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,580.8135958,577.8082011,572.8229151,0.244474412,140.0405454,-5.249002026,46200.39243,0.244474412,85.63858455,-4501.022113,1.34000784,116.6469224,-116.6469224,198.3801354,0.512291061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,573.3805905,580.4050173,576.8767591,0.243079999,140.2272018,-100,18013.29935,0.243079999,26.39130307,998.6466758,29.96751189,0,0,100.0044011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,580.8206489,580.277431,575.440686,0.24335044,140.0337441,-30.34974848,34321.65249,0.24335044,37.78874763,504.3975826,1.660494582,30.44515137,-30.44515137,199.9046616,0.849934431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,76, ,6000,90,1,12,545.6782373,544.3702571,539.1679297,0.259060395,139.6770566,-100,13236.23069,0.259060395,24.27301793,997.134556,37.13460972,0,0,100.0073039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,545.6264723,543.4622909,538.5807056,0.259990159,140.0256834,14.41211508,46752.28829,0.259990159,15.69745921,5871.860426,3.237871554,239.2676738,-239.2676738,198.8017253,0.379599423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,540.2043685,543.8303138,539.1897025,0.259308517,139.8164821,-94.02828994,13730.20261,0.259308517,26.01500725,1004.675468,36.20685,0,0,100.0751281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,545.0534044,543.8067613,538.6183354,0.259838708,139.9538925,-68.82424231,20951.26094,0.259838708,20.7896496,500.1611315,2.084901368,39.61276208,39.61276208,199.8849887,0.668027725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,77, ,6000,90,1,12,664.4872999,662.9420319,651.3038019,0.214018831,139.3912784,-100,13832.14572,0.214018831,22.47244212,997.213134,33.754802,0,0,99.93150983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,663.4647201,662.3315571,653.3632423,0.214259504,139.9892841,-12.61585871,38059.06266,0.214259504,79.60807258,-4379.239719,2.066445823,124.1674336,-124.1674336,199.5382717,0.051227479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,663.9623446,668.1084592,658.8554812,0.213206733,140.4724245,-100,14863.35303,0.213206733,22.9165272,998.6789463,34.95871662,0,0,99.95256933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,668.5661578,667.2329878,658.1123214,0.212259027,139.6902813,-99.72225549,19771.32047,0.212259027,49.03528375,246.1928391,1.469301988,38.81459666,-38.81459666,199.902083,0.406617384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,78, ,6000,90,1,12,424.3310507,423.8776344,421.1004591,0.332633892,140.0722845,-100,6186.866023,0.332633892,21.67867758,997.2024354,33.35650143,0,0,99.96583149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,423.644125,423.2831552,421.0032291,0.332415438,139.9479729,15.50850787,24367.09816,0.332415438,87.3767238,-4624.777718,0.81712157,176.1553706,176.1553706,199.2437552,0.425956398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,421.7624471,423.1337797,420.9262075,0.33248913,139.9533887,-100,6243.920913,0.33248913,25.23247605,996.6597211,34.03758838,0,0,99.96301266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,422.3938294,422.054145,419.4310324,0.332923064,139.6382643,-92.64251302,9045.404178,0.332923064,11.6739536,246.2854285,2.115833427,30.49531507,-30.49531507,199.9922431,0.149799296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79, ,6000,90,1,12,455.2729378,455.0355239,449.9815383,0.310157085,139.564962,-100,12239.84828,0.310157085,23.3821426,997.2149228,30.7327766,0,0,100.004422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,454.9796026,454.6605738,450.5565269,0.31052833,139.910566,-20.817883,28232.62364,0.31052833,71.20600002,-4371.258513,1.322384005,128.3063152,-128.3063152,198.5060104,0.451285839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,449.3845708,451.5015214,446.967695,0.312289009,139.5830987,-100,11394.60464,0.312289009,27.95733392,1004.611092,32.2360119,0,0,100.0203023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,455.2282259,454.8469783,449.3196451,0.310249293,139.4011024,-89.66559332,16287.16852,0.310249293,12.20270408,-253.9787425,1.071812917,42.43050662,-42.43050662,199.379024,2.042464134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,80, ,6000,90,1,12,415.1593197,413.9839638,411.1830595,0.33978622,139.7143375,-100,9051.953526,0.33978622,22.17197718,997.1229302,39.56645438,0,0,99.80447007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,415.5539179,415.5006415,410.1520532,0.339961702,139.4359903,25.21863056,36941.21504,0.339961702,34.90281381,-5252.665447,5.965998764,227.9001706,-227.9001706,198.9920359,0.023396656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,411.689803,413.5289101,410.6397621,0.340601071,139.8643428,-100,9520.483748,0.340601071,24.64214843,2996.982446,36.59676072,0,0,100.2832098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,413.6010789,413.040228,410.094273,0.34053693,139.6522447,-78.75651342,14212.58722,0.34053693,9.644287689,500.0628868,2.246186113,30.17209526,30.17209526,199.9050325,0.665565972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,81, ,6000,90,1,12,539.2258708,539.9629243,530.3138846,0.262648433,139.286111,-100,13724.95054,0.262648433,22.7259588,999.1225424,33.99929661,0,0,99.9864363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,540.2736404,540.1964337,531.8770994,0.262110692,139.4106745,-5.521145164,39481.37935,0.262110692,80.42968541,-4127.749776,1.115495055,152.8431147,-152.8431147,198.8486578,0.030625251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,534.904939,539.8897479,533.3286954,0.262099145,139.7849949,-100,13924.79379,0.262099145,24.40145081,996.6660989,34.20921388,0,0,99.82547255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,539.6578758,538.9036933,531.4376692,0.262987933,139.7616943,-99.97055982,18823.78107,0.262987933,16.55809485,246.2799781,2.114766169,33.73987538,-33.73987538,199.9711626,0.262096591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,82, ,6000,90,1,12,535.1121251,534.0365208,525.5289275,0.266015757,139.7989752,-100,20322.0324,0.266015757,24.90342501,999.2196278,30.68148888,0,0,100.0229737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,535.3170441,533.4487168,525.2430012,0.266985212,140.2321138,-18.72934255,44462.56093,0.266985212,40.04023564,-4373.285663,1.538756569,149.5875804,-149.5875804,198.058297,0.023517668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,529.3954266,533.4807079,525.2948841,0.265426723,139.4272998,-100,20204.61017,0.265426723,26.24190401,998.7049791,31.04797469,0,0,99.99259269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,536.080169,534.376583,525.6060107,0.265552605,139.5760455,-96.95026131,25687.53472,0.265552605,18.26705218,254.2245843,1.634007792,48.2353887,-48.2353887,199.2930848,0.842272634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83, ,6000,90,1,12,556.9183025,555.887536,548.595009,0.254683535,139.718116,-100,14839.66203,0.254683535,23.93000336,1998.68579,35.66870904,0,0,99.84747455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,558.9980981,557.0292636,548.6506949,0.25470773,139.7455729,-1.991972531,43463.7477,0.25470773,19.09550578,-4501.046942,1.697267262,160.5569254,-160.5569254,198.6963079,0.294200126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,554.5311914,559.0021285,551.9293088,0.253160693,139.7268065,-100,15408.43505,0.253160693,25.54056893,1002.63695,36.6049015,0,0,99.99423107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,559.2890403,555.9132296,547.7229106,0.254956597,139.6455694,-89.43376551,20774.0885,0.254956597,32.90277403,250.1581809,1.776961374,40.9051236,-40.9051236,199.8783311,0.312504173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,84, ,6000,90,1,12,510.416426,509.3797399,505.4725492,0.276267864,139.6458213,-100,9769.232993,0.276267864,24.07915941,997.2126129,37.24751243,0,0,100.2957387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,510.4869575,509.7418433,505.8776627,0.27597517,139.6096739,-1.230589095,30248.08448,0.27597517,77.38079475,-4620.684161,0.729913132,162.2077512,162.2077512,198.8995564,0.143794787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,507.150317,509.8262291,506.6628109,0.275947728,139.8124518,-100,10023.77589,0.275947728,23.29429799,2000.251293,37.76492901,0,0,100.3243033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,509.5920899,508.5848759,505.9885534,0.276838916,140.0773225,-93.38153555,13709.16913,0.276838916,39.36902257,252.2131193,1.643068399,34.3485924,-34.3485924,199.8529908,0.14680165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,85, ,6000,90,1,12,649.4022641,649.3981078,641.3137647,0.217881388,139.730333,-100,20248.9568,0.217881388,25.04243611,1001.099704,30.25120378,0,0,99.94672893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,649.7963585,648.6664701,640.690903,0.217944589,139.6351156,-31.39289737,37714.32769,0.217944589,8.311378557,-4379.221642,1.921677483,151.2208378,-151.2208378,199.0480435,1.100251259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,646.1843935,649.8302388,644.2447362,0.217203527,139.9322293,-100,20416.36819,0.217203527,27.04004866,996.6242363,31.50478381,0,0,99.99603969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,649.4648608,649.0129558,640.9236858,0.217857571,139.6300776,-99.22193442,25090.54913,0.217857571,51.78754292,250.2509409,1.243067579,50.98902367,-50.98902367,199.9289209,0.379400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,86, ,6000,90,1,12,614.0903251,613.6435841,607.5062544,0.230023411,139.7406609,-100,10433.99173,0.230023411,18.37330855,2997.791411,32.00553289,0,0,99.98215416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,616.7700157,616.2818375,609.554269,0.229156345,139.6832281,-11.66441292,30689.80016,0.229156345,80.13411664,-4501.130775,3.109632834,140.9385843,140.9385843,198.7980662,0.305832372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,611.611901,613.9875508,607.7405425,0.230314609,139.9715253,-100,10637.2734,0.230314609,18.71603301,998.6370645,35.45108201,0,0,100.0123275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,614.3262276,613.7914482,606.4470022,0.231229748,140.2285872,-72.3494762,17084.09812,0.231229748,14.3251034,504.0276366,1.579812742,32.85693895,32.85693895,199.1207823,0.798980297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87, ,6000,90,1,12,633.5957925,633.3653058,628.0945139,0.222548061,139.7812164,-100,13473.39263,0.222548061,21.20869362,1001.115956,31.69354711,0,0,99.9917104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,633.6042311,631.3294665,626.941638,0.222612769,139.5652139,0.476069154,42464.56922,0.222612769,82.72083413,-5373.803807,0.060661396,240.8894247,-240.8894247,199.0772569,0.028027593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,629.4383424,632.6907231,627.1923626,0.222834638,139.7601829,-100,13404.75043,0.222834638,23.74424504,1000.65627,33.57774018,0,0,100.0419048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,633.5620382,632.2733281,626.4396114,0.223069833,139.7397792,-97.43310008,18125.19243,0.223069833,7.37827377,252.4016654,1.835014858,35.78233465,35.78233465,199.8899499,0.234731198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,88, ,6000,90,1,12,416.3982799,415.6768441,412.0204369,0.339745844,139.982231,-100,9555.371617,0.339745844,22.13083422,2004.691416,35.4678794,0,0,100.0298717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,416.027612,415.511599,412.0872445,0.33975831,140.0100657,5.247931639,30126.87118,0.33975831,27.05613318,-5629.322625,1.477847,214.6090187,-214.6090187,199.2929373,0.171181706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,413.6520882,415.8427189,412.2647038,0.339146777,139.8182454,-100,9552.978586,0.339146777,23.6327919,996.6983253,38.94586041,0,0,99.94622194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,416.0356727,415.8565733,412.0764893,0.338981976,139.6865028,-98.00859881,13446.18765,0.338981976,27.7503536,246.3779018,2.105283664,36.40519693,-36.40519693,199.9082116,0.30109663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,89, ,6000,90,1,12,550.5273992,550.283436,545.8481162,0.256524964,140.0236682,-100,6507.154291,0.256524964,23.4355947,995.1477667,34.69622859,0,0,99.93235884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,551.1298132,550.8509621,546.7652613,0.255227389,139.5494703,6.82337854,20821.13045,0.255227389,63.96433454,-4249.551531,0.922287737,142.3703583,-142.3703583,199.1151497,0.01057405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,548.7153711,550.7517143,548.0692645,0.255991151,140.3008819,-100,6710.68785,0.255991151,25.6263959,1004.573021,36.0234537,0,0,100.0148122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,550.9342144,550.2977942,543.6709264,0.256356396,139.3735196,-95.51429283,9102.836915,0.256356396,6.422779976,-752.744313,2.246664758,35.21696791,-35.21696791,200.135823,0.188904484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,90, ,6000,90,1,12,590.5528529,590.1896161,587.7522203,0.238053307,139.9163597,-100,6305.006171,0.238053307,19.91610068,2002.657433,36.01542365,0,0,99.937708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,591.1183639,591.1993491,587.165529,0.238388338,139.9734146,-18.87440358,16761.92062,0.238388338,69.8621182,-3876.676676,2.55232409,99.50744841,-99.50744841,199.3084987,0.420547871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,589.1026763,590.3697231,586.1893521,0.238216374,139.6399017,-100,6337.37506,0.238216374,20.7504422,996.6307643,35.13411614,0,0,100.0498781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,590.4066262,589.9516984,585.9972387,0.238396778,139.6998534,-90.30153978,9422.999234,0.238396778,20.32185629,252.1637308,1.093286563,31.50856327,-31.50856327,199.9274237,0.406220171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
